colonia,periodo,viajes_origen,viajes_destino,viajes_total,alcaldia,aperturas_denue,km_ciclovia,accidentes_ciclistas,victimas_ciclistas,poblacion_colonia_2020,poblacion_2020,indice_uso_ecobici,indice_aperturas_denue,indice_siniestralidad_ciclista,indice_brecha_infraestructura,indice_poblacion_colonia,indice_demanda_compuesto,time_idx
Centro,2023-12,79541,84581,164122,Cuauhtemoc,0.0,5.344333172152654,1.0,0.0,31514.09304003132,545884,3.3616676570144777,0.0,-0.48088232623334126,-0.6309299541219647,1.831239098081629,1.721230012573773,12
Centro,2024-02,98647,105070,203717,Cuauhtemoc,0.0,5.344333172152654,3.0,1.0,31514.09304003132,545884,3.179444058132389,0.0,2.1219838168185787,-0.6309299541219647,1.831239098081629,1.8904048274379204,14
Centro,2024-07,98203,104929,203132,Cuauhtemoc,0.0,5.344333172152654,2.0,0.0,31514.09304003132,545884,3.0320362560746146,0.0,2.0472403200773686,-0.6309299541219647,1.831239098081629,1.8092265767349123,19
Centro,2024-12,98524,105371,203895,Cuauhtemoc,0.0,5.344333172152654,2.0,0.0,31514.09304003132,545884,3.3464094776152185,0.0,1.7848147129143406,-0.6309299541219647,1.831239098081629,1.9401706267889114,24
Centro,2025-01,96966,104510,201476,Cuauhtemoc,0.0,5.344333172152654,5.0,3.0,31514.09304003132,545884,3.0618234836301066,0.0,2.029312366539578,-0.6309299541219647,1.831239098081629,1.8223273951588792,25
Centro,2025-04,92487,99489,191976,Cuauhtemoc,6.0,5.344333172152654,2.0,2.0,31514.09304003132,545884,3.0445514916184826,9.729487875070241,1.771711530448783,-0.6309299541219647,1.831239098081629,3.247354496804524,28
Centro,2025-06,75105,80846,155951,Cuauhtemoc,0.0,5.344333172152654,1.0,0.0,31514.09304003132,545884,2.70118371952405,0.0,2.3736776938734803,-0.6309299541219647,1.831239098081629,1.6764440458392411,30
Centro,2025-07,77952,85668,163620,Cuauhtemoc,0.0,5.344333172152654,1.0,1.0,31514.09304003132,545884,2.7123938171761623,0.0,2.3736776938734803,-0.6309299541219647,1.831239098081629,1.6820490946652973,31
Centro,2025-08,79971,86723,166694,Cuauhtemoc,0.0,5.344333172152654,1.0,1.0,31514.09304003132,545884,2.8770022307670002,0.0,-0.13667206528405393,-0.6309299541219647,1.831239098081629,1.513318325544963,32
Centro,2025-11,78099,84868,162967,Cuauhtemoc,0.0,5.344333172152654,3.0,1.0,31514.09304003132,545884,2.8268982011805934,0.0,2.1016025501276605,-0.6309299541219647,1.831239098081629,1.712093772292931,35
Centro,2025-12,72931,79397,152328,Cuauhtemoc,0.0,5.344333172152654,4.0,3.0,31514.09304003132,545884,2.943362186075622,0.0,1.5656314855734474,-0.6309299541219647,1.831239098081629,1.7167286582850239,36
Centro,2026-02,70387,76566,146953,Cuauhtemoc,0.0,5.344333172152654,0.0,0.0,31514.09304003132,545884,2.680933250911152,0.0,0.0,-0.6309299541219647,1.831239098081629,1.428951042145444,38
Centro,2026-03,76401,82667,159068,Cuauhtemoc,0.0,5.344333172152654,0.0,0.0,31514.09304003132,545884,2.69377961298612,0.0,0.0,-0.6309299541219647,1.831239098081629,1.435374223182928,39
Centro,2026-04,78394,84077,162471,Cuauhtemoc,10.0,5.344333172152654,0.0,0.0,31514.09304003132,545884,2.879728871071985,8.094198675763913,0.0,-0.6309299541219647,1.831239098081629,2.7424786535904473,40
Centro,2026-05,78073,83568,161641,Cuauhtemoc,0.0,5.344333172152654,0.0,0.0,31514.09304003132,545884,2.801220112746065,0.0,0.0,-0.6309299541219647,1.831239098081629,1.4890944730629008,41
Centro,2026-06,76896,80781,157677,Cuauhtemoc,0.0,5.344333172152654,0.0,0.0,31514.09304003132,545884,2.9060726336704077,0.0,0.0,-0.6309299541219647,1.831239098081629,1.541520733525072,42
Centro Urbano Presidente Aleman,2023-01,999,899,1898,Benito Juarez,0.0,0.1663693200522399,1.0,1.0,770.0035912182456,434153,-0.37853806570977433,0.0,0.3363168726375907,0.7090513889219213,-0.8605487980527526,-0.13533451705811517,1
Centro Urbano Presidente Aleman,2023-02,858,795,1653,Benito Juarez,0.0,0.1663693200522399,3.0,2.0,770.0035912182456,434153,-0.3919299211043774,0.0,1.195481783090294,0.7090513889219213,-0.8605487980527526,-0.056113953710146366,2
Centro Urbano Presidente Aleman,2023-03,1025,899,1924,Benito Juarez,0.0,0.1663693200522399,6.0,4.0,770.0035912182456,434153,-0.40185319581073375,0.0,1.3038724727478443,0.7090513889219213,-0.8605487980527526,-0.050236522097569514,3
Centro Urbano Presidente Aleman,2023-04,877,850,1727,Benito Juarez,0.0,0.1663693200522399,4.0,1.0,770.0035912182456,434153,-0.41374307063955773,0.0,1.3590041777373958,0.7090513889219213,-0.8605487980527526,-0.050668289013026335,4
Centro Urbano Presidente Aleman,2023-05,1167,1112,2279,Benito Juarez,0.0,0.1663693200522399,2.0,2.0,770.0035912182456,434153,-0.4134049755298753,0.0,1.2397953938256114,0.7090513889219213,-0.8605487980527526,-0.062420119849363576,5
Centro Urbano Presidente Aleman,2023-06,1188,1114,2302,Benito Juarez,0.0,0.1663693200522399,1.0,1.0,770.0035912182456,434153,-0.42542331945476664,0.0,0.2306418529438008,0.7090513889219213,-0.8605487980527526,-0.16934464589999032,6
Centro Urbano Presidente Aleman,2023-07,1240,1210,2450,Benito Juarez,0.0,0.1663693200522399,1.0,1.0,770.0035912182456,434153,-0.42516064756778676,0.0,-0.4329444585468293,0.7090513889219213,-0.8605487980527526,-0.23557194110556337,7
Centro Urbano Presidente Aleman,2023-08,1395,1311,2706,Benito Juarez,0.0,0.1663693200522399,0.0,0.0,770.0035912182456,434153,-0.4310766809742109,0.0,-0.5755432216610669,0.7090513889219213,-0.8605487980527526,-0.25278983412019923,8
Centro Urbano Presidente Aleman,2023-09,1413,1338,2751,Benito Juarez,0.0,0.1663693200522399,1.0,0.0,770.0035912182456,434153,-0.4470208617068786,0.0,-0.1380719879957341,0.7090513889219213,-0.8605487980527526,-0.21701480111999977,9
Centro Urbano Presidente Aleman,2023-12,1290,1141,2431,Benito Juarez,0.0,0.1663693200522399,2.0,2.0,770.0035912182456,434153,-0.48868958337472923,0.0,0.9484068100713118,0.7090513889219213,-0.8605487980527526,-0.1292012821472205,12
Centro Urbano Presidente Aleman,2024-02,1761,1654,3415,Benito Juarez,0.0,0.1663693200522399,0.0,0.0,770.0035912182456,434153,-0.5241851078187988,0.0,-0.8014359479829826,0.7090513889219213,-0.8605487980527526,-0.32193332017468473,14
Centro Urbano Presidente Aleman,2024-07,1446,1370,2816,Benito Juarez,0.0,0.1663693200522399,0.0,0.0,770.0035912182456,434153,-0.561671782940692,0.0,-0.6405475848094834,0.7090513889219213,-0.8605487980527526,-0.3245878214182814,19
Centro Urbano Presidente Aleman,2024-12,1183,1180,2363,Benito Juarez,0.0,0.1663693200522399,0.0,0.0,770.0035912182456,434153,-0.563631787518181,0.0,-1.0655610226354273,0.7090513889219213,-0.8605487980527526,-0.36806916748962026,24
Centro Urbano Presidente Aleman,2025-01,1379,1319,2698,Benito Juarez,0.0,0.1663693200522399,2.0,1.0,770.0035912182456,434153,-0.5685228279126998,0.0,0.319576750636154,0.7090513889219213,-0.8605487980527526,-0.23200091035972156,25
Centro Urbano Presidente Aleman,2025-04,1173,1106,2279,Benito Juarez,0.0,0.1663693200522399,1.0,1.0,770.0035912182456,434153,-0.5722097628268356,-0.15394759295997215,0.32458837199061674,0.7090513889219213,-0.8605487980527526,-0.25643535462533895,28
Centro Urbano Presidente Aleman,2025-06,1164,1109,2273,Benito Juarez,0.0,0.1663693200522399,0.0,0.0,770.0035912182456,434153,-0.5818639994109456,0.0,-0.4173499241975349,0.7090513889219213,-0.8605487980527526,-0.31236416359221336,30
Centro Urbano Presidente Aleman,2025-07,1270,1169,2439,Benito Juarez,0.0,0.1663693200522399,0.0,0.0,770.0035912182456,434153,-0.5866357341069269,0.0,-0.4173499241975349,0.7090513889219213,-0.8605487980527526,-0.31475003094020404,31
Centro Urbano Presidente Aleman,2025-08,1207,1076,2283,Benito Juarez,0.0,0.1663693200522399,3.0,3.0,770.0035912182456,434153,-0.5861766713461373,0.0,1.325719033255323,0.7090513889219213,-0.8605487980527526,-0.14021360381452339,32
Centro Urbano Presidente Aleman,2025-11,1165,1062,2227,Benito Juarez,0.0,0.1663693200522399,1.0,0.0,770.0035912182456,434153,-0.588395128427546,0.0,0.08481804013968136,0.7090513889219213,-0.8605487980527526,-0.2654129316667919,35
Centro Urbano Presidente Aleman,2025-12,1143,1049,2192,Benito Juarez,0.0,0.1663693200522399,0.0,0.0,770.0035912182456,434153,-0.5829092536601426,0.0,-0.8021786763538865,0.7090513889219213,-0.8605487980527526,-0.351369665932447,36
Centro Urbano Presidente Aleman,2026-02,1301,1181,2482,Benito Juarez,0.0,0.1663693200522399,0.0,0.0,770.0035912182456,434153,-0.5908459716403284,0.0,0.0,0.7090513889219213,-0.8605487980527526,-0.2751201572871512,38
Centro Urbano Presidente Aleman,2026-03,1463,1341,2804,Benito Juarez,0.0,0.1663693200522399,0.0,0.0,770.0035912182456,434153,-0.5906053779507404,0.0,0.0,0.7090513889219213,-0.8605487980527526,-0.27499986044235725,39
Centro Urbano Presidente Aleman,2026-04,1438,1357,2795,Benito Juarez,0.0,0.1663693200522399,0.0,0.0,770.0035912182456,434153,-0.5862434780216563,-0.29804219930138437,0.0,0.7090513889219213,-0.8605487980527526,-0.3175252403730229,40
Centro Urbano Presidente Aleman,2026-05,1392,1302,2694,Benito Juarez,0.0,0.1663693200522399,0.0,0.0,770.0035912182456,434153,-0.58600054207134,0.0,0.0,0.7090513889219213,-0.8605487980527526,-0.27269744250265704,41
Centro Urbano Presidente Aleman,2026-06,1239,1187,2426,Benito Juarez,0.0,0.1663693200522399,0.0,0.0,770.0035912182456,434153,-0.5711002037574822,0.0,0.0,0.7090513889219213,-0.8605487980527526,-0.2652472733457282,42
Ciudad de los Deportes,2023-01,2511,1917,4428,Benito Juarez,0.0,1.249022770273093,1.0,1.0,5037.696323928133,434153,-0.2728687986439448,0.0,0.3363168726375907,0.42887650440828134,-0.48689246773744244,-0.08716048317071538,1
Ciudad de los Deportes,2023-02,2618,2110,4728,Benito Juarez,0.0,1.249022770273093,3.0,2.0,5037.696323928133,434153,-0.2800915882960005,0.0,1.195481783090294,0.42887650440828134,-0.48689246773744244,-0.004855386951472897,2
Ciudad de los Deportes,2023-03,3164,2698,5862,Benito Juarez,0.0,1.249022770273093,6.0,4.0,5037.696323928133,434153,-0.2834553482305864,0.0,1.3038724727478443,0.42887650440828134,-0.48689246773744244,0.004301802046989191,3
Ciudad de los Deportes,2023-04,3697,3177,6874,Benito Juarez,0.0,1.249022770273093,4.0,1.0,5037.696323928133,434153,-0.25577069146874665,0.0,1.3590041777373958,0.42887650440828134,-0.48689246773744244,0.023657300926864223,4
Ciudad de los Deportes,2023-05,4565,3907,8472,Benito Juarez,0.0,1.249022770273093,2.0,2.0,5037.696323928133,434153,-0.24701847892853956,0.0,1.2397953938256114,0.42887650440828134,-0.48689246773744244,0.016112528805789318,5
Ciudad de los Deportes,2023-06,4637,4064,8701,Benito Juarez,0.0,1.249022770273093,1.0,1.0,5037.696323928133,434153,-0.26119519143032754,0.0,0.2306418529438008,0.42887650440828134,-0.48689246773744244,-0.09189118153328574,6
Ciudad de los Deportes,2023-07,4680,4075,8755,Benito Juarez,0.0,1.249022770273093,1.0,1.0,5037.696323928133,434153,-0.2600559773319407,0.0,-0.4329444585468293,0.42887650440828134,-0.48689246773744244,-0.15768020563315532,7
Ciudad de los Deportes,2023-08,5421,4698,10119,Benito Juarez,0.0,1.249022770273093,0.0,0.0,5037.696323928133,434153,-0.25380246995853417,0.0,-0.5755432216610669,0.42887650440828134,-0.48689246773744244,-0.16881332825787582,8
Ciudad de los Deportes,2023-09,5636,4973,10609,Benito Juarez,0.0,1.249022770273093,1.0,0.0,5037.696323928133,434153,-0.2667406104621559,0.0,-0.1380719879957341,0.42887650440828134,-0.48689246773744244,-0.1315352751431534,9
Ciudad de los Deportes,2023-12,5301,4819,10120,Benito Juarez,0.0,1.249022770273093,2.0,2.0,5037.696323928133,434153,-0.3055909766411905,0.0,0.9484068100713118,0.42887650440828134,-0.48689246773744244,-0.04231257842596612,12
Ciudad de los Deportes,2024-02,7584,7028,14612,Benito Juarez,0.0,1.249022770273093,0.0,0.0,5037.696323928133,434153,-0.3171500518974627,0.0,-0.8014359479829826,0.42887650440828134,-0.48689246773744244,-0.22307639185953165,14
Ciudad de los Deportes,2024-07,8172,7263,15435,Benito Juarez,0.0,1.249022770273093,0.0,0.0,5037.696323928133,434153,-0.3352844661795039,0.0,-0.6405475848094834,0.42887650440828134,-0.48689246773744244,-0.21605476268320234,19
Ciudad de los Deportes,2024-12,6991,6536,13527,Benito Juarez,0.0,1.249022770273093,0.0,0.0,5037.696323928133,434153,-0.34703243513766935,0.0,-1.0655610226354273,0.42887650440828134,-0.48689246773744244,-0.26443009094487946,24
Ciudad de los Deportes,2025-01,7799,7221,15020,Benito Juarez,0.0,1.249022770273093,2.0,1.0,5037.696323928133,434153,-0.3434821933815623,0.0,0.319576750636154,0.42887650440828134,-0.48689246773744244,-0.12414119273966778,25
Ciudad de los Deportes,2025-04,6871,6418,13289,Benito Juarez,0.0,1.249022770273093,1.0,1.0,5037.696323928133,434153,-0.3622932042547815,-0.15394759295997215,0.32458837199061674,0.42887650440828134,-0.48689246773744244,-0.15613767498482695,28
Ciudad de los Deportes,2025-06,6299,5944,12243,Benito Juarez,0.0,1.249022770273093,0.0,0.0,5037.696323928133,434153,-0.36887329314341283,0.0,-0.4173499241975349,0.42887650440828134,-0.48689246773744244,-0.21052941010396198,30
Ciudad de los Deportes,2025-07,7187,6548,13735,Benito Juarez,0.0,1.249022770273093,0.0,0.0,5037.696323928133,434153,-0.3554308289922188,0.0,-0.4173499241975349,0.42887650440828134,-0.48689246773744244,-0.20380817802836493,31
Ciudad de los Deportes,2025-08,6826,6271,13097,Benito Juarez,0.0,1.249022770273093,3.0,3.0,5037.696323928133,434153,-0.35838889165103494,0.0,1.325719033255323,0.42887650440828134,-0.48689246773744244,-0.030980313612487202,32
Ciudad de los Deportes,2025-11,7021,6280,13301,Benito Juarez,0.0,1.249022770273093,1.0,0.0,5037.696323928133,434153,-0.35310236786962307,0.0,0.08481804013968136,0.42887650440828134,-0.48689246773744244,-0.15242715103334545,35
Ciudad de los Deportes,2025-12,6212,5438,11650,Benito Juarez,0.0,1.249022770273093,0.0,0.0,5037.696323928133,434153,-0.36076749367572275,0.0,-0.8021786763538865,0.42887650440828134,-0.48689246773744244,-0.2449593855857521,36
Ciudad de los Deportes,2026-02,6218,5639,11857,Benito Juarez,0.0,1.249022770273093,0.0,0.0,5037.696323928133,434153,-0.37853394907925986,0.0,0.0,0.42887650440828134,-0.48689246773744244,-0.17362474565213198,38
Ciudad de los Deportes,2026-03,6390,5809,12199,Benito Juarez,0.0,1.249022770273093,0.0,0.0,5037.696323928133,434153,-0.39313957015206763,0.0,0.0,0.42887650440828134,-0.48689246773744244,-0.18092755618853587,39
Ciudad de los Deportes,2026-04,5581,5317,10898,Benito Juarez,0.0,1.249022770273093,0.0,0.0,5037.696323928133,434153,-0.4103574717044529,-0.29804219930138437,0.0,0.42887650440828134,-0.48689246773744244,-0.23424283685993616,40
Ciudad de los Deportes,2026-05,5733,5477,11210,Benito Juarez,0.0,1.249022770273093,0.0,0.0,5037.696323928133,434153,-0.4045213628705685,0.0,0.0,0.42887650440828134,-0.48689246773744244,-0.1866184525477863,41
Ciudad de los Deportes,2026-06,4891,4731,9622,Benito Juarez,0.0,1.249022770273093,0.0,0.0,5037.696323928133,434153,-0.40993064131903667,0.0,0.0,0.42887650440828134,-0.48689246773744244,-0.1893230917720204,42
Claveria,2023-01,0,0,0,Azcapotzalco,0.0,1.0210896022770786,1.0,1.0,9995.42539143723,432205,-0.4578108992635074,0.0,0.3363168726375907,0.48786227590061276,-0.05282024977654292,-0.127376445960557,1
Claveria,2023-02,0,0,0,Azcapotzalco,0.0,1.0210896022770786,0.0,0.0,9995.42539143723,432205,-0.4520498443994171,0.0,-1.6056105699898837,0.48786227590061276,-0.05282024977654292,-0.3186886627912593,2
Claveria,2023-03,0,0,0,Azcapotzalco,0.0,1.0210896022770786,0.0,0.0,9995.42539143723,432205,-0.4596991731454731,0.0,-1.2638763846267447,0.48786227590061276,-0.05282024977654292,-0.28833990862797343,3
Claveria,2023-04,0,0,0,Azcapotzalco,0.0,1.0210896022770786,0.0,0.0,9995.42539143723,432205,-0.46674837447246836,0.0,-0.7638198663195582,0.48786227590061276,-0.05282024977654292,-0.2418588574607524,4
Claveria,2023-05,0,0,0,Azcapotzalco,0.0,1.0210896022770786,0.0,0.0,9995.42539143723,432205,-0.4746345614744004,0.0,-1.0086471000615145,0.48786227590061276,-0.05282024977654292,-0.270284674335914,5
Claveria,2023-06,0,0,0,Azcapotzalco,0.0,1.0210896022770786,0.0,0.0,9995.42539143723,432205,-0.48450335550919055,0.0,-1.2210451038201218,0.48786227590061276,-0.05282024977654292,-0.29645887172916985,6
Claveria,2023-07,0,0,0,Azcapotzalco,0.0,1.0210896022770786,2.0,1.0,9995.42539143723,432205,-0.48931710150558577,0.0,0.44111322191563745,0.48786227590061276,-0.05282024977654292,-0.13264991215379152,7
Claveria,2023-08,0,0,0,Azcapotzalco,0.0,1.0210896022770786,0.0,0.0,9995.42539143723,432205,-0.49578786605561137,0.0,-0.5755432216610669,0.48786227590061276,-0.05282024977654292,-0.23755093878647476,8
Claveria,2023-09,0,0,0,Azcapotzalco,0.0,1.0210896022770786,2.0,2.0,9995.42539143723,432205,-0.5101350092220519,0.0,0.6006131477814433,0.48786227590061276,-0.05282024977654292,-0.127108873425444,9
Claveria,2023-12,2505,2673,5178,Azcapotzalco,0.0,1.0210896022770786,2.0,2.0,9995.42539143723,432205,-0.4232751117012956,0.0,0.9484068100713118,0.48786227590061276,-0.05282024977654292,-0.04889955843607901,12
Claveria,2024-02,4766,4960,9726,Azcapotzalco,0.0,1.0210896022770786,1.0,1.0,9995.42539143723,432205,-0.4074932941258853,0.0,0.17303730695087127,0.48786227590061276,-0.05282024977654292,-0.1185455999604179,14
Claveria,2024-07,5330,5339,10669,Azcapotzalco,0.0,1.0210896022770786,1.0,1.0,9995.42539143723,432205,-0.42078743405998753,0.0,0.7033463676339425,0.48786227590061276,-0.05282024977654292,-0.07216176385916188,19
Claveria,2024-12,6169,6267,12436,Azcapotzalco,0.0,1.0210896022770786,1.0,1.0,9995.42539143723,432205,-0.3681995699860336,0.0,0.35962684513945675,0.48786227590061276,-0.05282024977654292,-0.08023978407163349,24
Claveria,2025-01,6826,6910,13736,Azcapotzalco,0.0,1.0210896022770786,0.0,0.0,9995.42539143723,432205,-0.36693229683376,0.0,-0.8202469932994618,0.48786227590061276,-0.05282024977654292,-0.19759353133938856,25
Claveria,2025-04,7117,6960,14077,Azcapotzalco,0.0,1.0210896022770786,0.0,0.0,9995.42539143723,432205,-0.3472692035141113,-0.15394759295997215,-1.1225347864675495,0.48786227590061276,-0.05282024977654292,-0.24108290294036877,28
Claveria,2025-06,5946,5734,11680,Azcapotzalco,0.0,1.0210896022770786,0.0,0.0,9995.42539143723,432205,-0.3809007522836958,0.0,-0.4173499241975349,0.48786227590061276,-0.05282024977654292,-0.16428805215416376,30
Claveria,2025-07,6871,6696,13567,Azcapotzalco,0.0,1.0210896022770786,0.0,0.0,9995.42539143723,432205,-0.3588694288558228,0.0,-0.4173499241975349,0.48786227590061276,-0.05282024977654292,-0.15327239044022728,31
Claveria,2025-08,6574,6462,13036,Azcapotzalco,0.0,1.0210896022770786,0.0,0.0,9995.42539143723,432205,-0.3596738051484828,0.0,-0.8678676145537424,0.48786227590061276,-0.05282024977654292,-0.198726347622178,32
Claveria,2025-11,6379,6275,12654,Azcapotzalco,0.0,1.0210896022770786,1.0,1.0,9995.42539143723,432205,-0.3668493803385572,0.0,0.08481804013968136,0.48786227590061276,-0.05282024977654292,-0.10704556974787283,35
Claveria,2025-12,5708,5701,11409,Azcapotzalco,0.0,1.0210896022770786,0.0,0.0,9995.42539143723,432205,-0.3664279043498869,0.0,-0.8021786763538865,0.48786227590061276,-0.05282024977654292,-0.1955345034028945,36
Claveria,2026-02,6255,6388,12643,Azcapotzalco,0.0,1.0210896022770786,0.0,0.0,9995.42539143723,432205,-0.3607337091077399,0.0,0.0,0.48786227590061276,-0.05282024977654292,-0.11246953814643232,38
Claveria,2026-03,6734,6628,13362,Azcapotzalco,0.0,1.0210896022770786,0.0,0.0,9995.42539143723,432205,-0.36869542598284394,0.0,0.0,0.48786227590061276,-0.05282024977654292,-0.11645039658398434,39
Claveria,2026-04,6637,6544,13181,Azcapotzalco,0.0,1.0210896022770786,0.0,0.0,9995.42539143723,432205,-0.3608020289767995,-0.29804219930138437,0.0,0.48786227590061276,-0.05282024977654292,-0.15721002797616979,40
Claveria,2026-05,6604,6557,13161,Azcapotzalco,0.0,1.0210896022770786,0.0,0.0,9995.42539143723,432205,-0.36294481535756884,0.0,0.0,0.48786227590061276,-0.05282024977654292,-0.1135750912713468,41
Claveria,2026-06,6369,6267,12636,Azcapotzalco,0.0,1.0210896022770786,0.0,0.0,9995.42539143723,432205,-0.3424257690025449,0.0,0.0,0.48786227590061276,-0.05282024977654292,-0.10331556809383483,42
Condesa,2023-01,23956,23150,47106,Cuauhtemoc,0.0,2.2718878064356542,2.0,1.0,8733.129884759386,545884,1.5096422605795627,0.0,1.7757530875264789,0.16417398734575744,-0.16334008715463166,0.9406885284288298,1
Condesa,2023-02,28238,27093,55331,Cuauhtemoc,0.0,2.2718878064356542,2.0,2.0,8733.129884759386,545884,1.5603491125502749,0.0,0.26178433206356805,0.16417398734575744,-0.16334008715463166,0.8146450788678947,2
Condesa,2023-03,34210,33093,67303,Cuauhtemoc,0.0,2.2718878064356542,2.0,2.0,8733.129884759386,545884,1.563797610929351,0.0,-0.407960098835215,0.16417398734575744,-0.16334008715463166,0.7493948849675545,3
Condesa,2023-04,32721,32001,64722,Cuauhtemoc,0.0,2.2718878064356542,0.0,0.0,8733.129884759386,545884,1.5197074881063617,0.0,-0.7638198663195582,0.16417398734575744,-0.16334008715463166,0.6917638468076255,4
Condesa,2023-05,37644,37181,74825,Cuauhtemoc,0.0,2.2718878064356542,1.0,1.0,8733.129884759386,545884,1.535678632162762,0.0,0.11557414688204855,0.16417398734575744,-0.16334008715463166,0.7876888201559863,5
Condesa,2023-06,38075,37880,75955,Cuauhtemoc,0.0,2.2718878064356542,0.0,0.0,8733.129884759386,545884,1.464855523080631,0.0,-1.2210451038201218,0.16417398734575744,-0.16334008715463166,0.6186153405447038,6
Condesa,2023-07,36659,36696,73355,Cuauhtemoc,0.0,2.2718878064356542,4.0,2.0,8733.129884759386,545884,1.4315795020075763,0.0,2.189228582840571,0.16417398734575744,-0.16334008715463166,0.9430046986742457,7
Condesa,2023-08,38964,39310,78274,Cuauhtemoc,0.0,2.2718878064356542,5.0,4.0,8733.129884759386,545884,1.3760537086160578,0.0,2.3021728866442674,0.16417398734575744,-0.16334008715463166,0.9265362323588561,8
Condesa,2023-09,40426,40399,80825,Cuauhtemoc,0.0,2.2718878064356542,4.0,2.0,8733.129884759386,545884,1.3441728689727444,0.0,2.077983419335798,0.16417398734575744,-0.16334008715463166,0.8881768658063525,9
Condesa,2023-12,38177,38147,76324,Cuauhtemoc,0.0,2.2718878064356542,1.0,0.0,8733.129884759386,545884,1.2709287476645967,0.0,-0.48088232623334126,0.16417398734575744,-0.16334008715463166,0.5956682305953647,12
